name,ghs
AVENIDA  EPHIGÊNIO SALLES,6xm
AVENIDA  FERNANDO PESSOA,6xm
AVENIDA  FERNÃO DIAS PAES LEME,6xm
AVENIDA  FRANCISCO QUEIROZ,6xm
AVENIDA  FREDERICO  BAIRD,6xm
AVENIDA  FREDERICO BAIRD,6xm
AVENIDA  FREDERICO BAIRDA,6xm
AVENIDA  FREDÉRICO  BAIRD,6xm
AVENIDA  FREDÉRICO BAIRD,6xm
AVENIDA  GOVERNADOR  JOSÉ  LINDOSO,6xm
AVENIDA  ITAÚBA,6xm
AVENIDA  JACIRA  REIS,6xm
AVENIDA  JOAQUIM  NABUCO,6xm
AVENIDA  JOAQUIM NABUCO,6xm
AVENIDA  JORN. UMBERTO CALDERARO FILHO -,6xm
AVENIDA  JOSÉ AUGUSTO LOUREIRO,6xm
AVENIDA  JOSÉ HENRIQUES BENTES RODRIGUES,6xm
AVENIDA  JOSÉ NÁPOLES HITOTUZI,6xm
AVENIDA  LEONARDO MALCHER,6xm
AVENIDA  MANDII,6xm
AVENIDA  MANICORÉ,6xm
AVENIDA  MARGARITA,6xm
AVENIDA  MAX  TEIXEIRA,6xm
AVENIDA  PARAÍBA,6xm
AVENIDA  PRAIA DA PONTA NEGRA,6xm
AVENIDA  PROFESSOR  NILTON LINS,6xm
AVENIDA  PROFESSOR NILTON LINS,6xm
AVENIDA  RAMOS FERREIRA,6xm
AVENIDA  RECIFE,6xm
AVENIDA  SOLIMÕES,6xm
AVENIDA  SÃO JORGE,6xm
AVENIDA  SÓCRATES BOMFIM,6xm
AVENIDA  TEFÉ,6xm
AVENIDA  THALES LOUREIRO,6xm
AVENIDA  THALES LOURERO,6xm
AVENIDA  TORQUATO TAPAJOS,6xm
AVENIDA  TORQUATO TAPAJÓS,6xm
AVENIDA  ÁLVARO MAIA,6xm
AVENIDA 07 DE MAIO,6xm
AVENIDA 17 DE MARÇO,6xm
AVENIDA 7 DE MAIO,6xm
AVENIDA 7 DE SETEMBRO,6xm
AVENIDA ABIURANA,6xm
AVENIDA ACACIA NEGRA,6xm
AVENIDA ADALBERTO VALE,6xm
AVENIDA AJURICABA,6xm
AVENIDA ALVARO MAIA,6xm
AVENIDA ANDIRA,6xm
AVENIDA ANDRÉ  ARAÚJO,6xm
AVENIDA ANDRÉ ARAÚJO,6xm
AVENIDA ANTOINE LAVOISIER,6xm
AVENIDA ANTONIO TELES,6xm
AVENIDA ANTÔNIO SERGIO VIEIRALVES,6xm
AVENIDA ARICA,6xm
AVENIDA ARQ JOSE HENRIQUES BENTO RODRIGUES,6xm
AVENIDA ARQUITETA ANGÉLICA CRUZ,6xm
AVENIDA ARQUITETO HENRIQUES BENTO RODRIGUES,6xm
AVENIDA ARQUITETO JOSÉ HENRIQUES BENTO RODRIGUES,6xm
AVENIDA AUTAZ MIRIM,6xm
AVENIDA AYRÃO,6xm
AVENIDA BARÃO DE TEFÉ,6xm
AVENIDA BEIRA RIO,6xm
AVENIDA BISPO PEDRO MASSA,6xm
AVENIDA BOM JESUS,6xm
AVENIDA BORBA,6xm
AVENIDA BRASIL,6xm
AVENIDA BRIGADEIRO HILARIO GURJÃO,6xm
AVENIDA BRIGADEIRO HILÁRIO GURJÃO,6xm
AVENIDA BRIGADEIRO HÍLARIO GURJÃO,6xm
AVENIDA BURITI,6xm
AVENIDA BURUTI,6xm
AVENIDA CABALLERO MARTIN,6xm
AVENIDA CACIA NEGRA,6xm
AVENIDA CAMAPIÃ,6xm
AVENIDA CAMAPUÁ,6xm
AVENIDA CAMAPUÃ,6xm
AVENIDA CARLOS DRUMMOND DE ANDRADE,6xm
AVENIDA CARVALHO LEAL,6xm
AVENIDA CASTELO BRANCO,6xm
AVENIDA CASTELO MANCO,6xm
AVENIDA CECÍLIA MEIRELES,6xm
AVENIDA CEDRO,6xm
AVENIDA CETUR,6xm
AVENIDA CHUVA DE OURO,6xm
AVENIDA CHUVA-DE-OURO,6xm
AVENIDA CINSTANTINO NERY,6xm
