name,ghs
RUA 7 (UBA FLORESTA),75cm
RUA 7 (VALE FELIZ),75cm
RUA 7 (VILLAGE STA MONICA),75cm
RUA 70 (MARAVISTA),75cmk
RUA 71 (MARAVISTA),75cmk
RUA 73 (JD FAZ TERRABRAS),75cm
RUA 73 (MARAVISTA),75cmk 75cms
RUA 76 (JD FAZ TERRABRAS),75cmt
RUA 77 (JD FAZ TERRABRAS),75cm 75cmt
RUA 78 (JD FAZ TERRABRAS),75cm 75cmt
RUA 78 (MARAVISTA),75cms
RUA 79 (JARDIM FAZENDINHA),75cmt
RUA 79 (JD FAZ TERRABRAS),75cm 75cmt
RUA 8,75cmt
RUA 8 (BOSQUE DE ITAIPU),75cmt
RUA 8 (PARQUE MONTE ALEGRE),75cm
RUA 8 (SANTO INACIO),75cme
RUA 8 (SOTER),75cmt
RUA 8 (VILLAGE STA MONICA),75cm
RUA 82 (JD FAZ TERRABRAS),75cmt
RUA 83 (JARDIM FAZENDINHA),75cm
RUA 87 (JD FAZ TERRABRAS),75cm
RUA 88 (MARAVISTA),75cmk
RUA 9 (ARGEU ALVIM),75cms
RUA 9 (BOSQUE DE ITAIPU),75cmt
RUA 9 (FAZ ENGENHO DO MATO),75cmt
RUA 9 (IMOB FLUMINENSE),75cmg
RUA 9 (JARDIM CASTELO),75cme
RUA 9 (JARDIM FLUMINENSE),75cmt
RUA 9 (PARQUE MONTE ALEGRE),75cm
RUA 9 (STA BARBARA),75cmu
RUA A,75cm 75cme 75cmg 75cmk 75cms 75cmu
RUA A ( PARALELA A MARTINS T.,75cme
RUA A (ALDEIA CASA GRANDE),75cmu
RUA A (ALDEIA DE ITAIPU),75cms
RUA A (ARUA),75cme
RUA A (AYRES LEMOS),75cmg
RUA A (BAIRRO PIRATININGA),75cmk
RUA A (BAIRRO SANTO INACIO),75cme
RUA A (BAIRRO STO ANTONIO),75cmk
RUA A (BURACO DO JUCA),75cmg
RUA A (CANDIDO L DE FREITA),75cme
RUA A (CARAMUJO),75cms
RUA A (CORACI DE S PEREIRA),75cme
RUA A (DR SILVIO FROES),75cme
RUA A (JARDIM DA FONTE),75cmk
RUA A (JARDIM FIGUEIRA),75cmu
RUA A (JARDIM UBA VII),75cme 75cms
RUA A (JOAQUIM MARTINS),75cms 75cmu
RUA A (LADEIRA DO CASTRO),75cmg
RUA A (LINCOLN NODARI),75cme
RUA A (LOTES 10 E 11 DA RUA P,75cms
RUA A (PARQ N S APARECIDA),75cmg
RUA A (PARQUE CANTAGALO),75cms
RUA A (PARQUE GUARANIS),75cme
RUA A (PARQUE NEPTUNO),75cme
RUA A (PARQUE PANORAMICO),75cme
RUA A (PARQUE REPOUSO),75cme
RUA A (PARQUE TUPINAMBAS),75cme
RUA A (SANTA CECILIA),75cme
RUA A (SANTO ANTONIO),75cmk
RUA A (SILVINO PONTES),75cms 75cmu
RUA A (SITIO BADU),75cms
RUA A (SITIO MACEIO),75cme
RUA A (SITIO RINCAO GAUCHO),75cms 75cmu
