name,ghs
DAS MARGARIDAS,6g9c
DAS ONZE HORAS,6g9c
DAS ORQUIDEAS,6g9c
DAS PALMAS,6g9c
DAS PALMEIRAS,6g9f 6g9fp
DAS PALMEIRAS - DISTR SÃO JOÃO D'OESTE,6gd
DAS PERDIZES,6gd4
DAS PERDIZES DOS FLORAIS,6gd4
DAS PERPETUAS,6g9c
DAS PETUNIAS,6g9c
DAS POMBAS,6gd4 6gd40 6gd40m 6gd40r
DAS PRIMAVERAS,6g9fp
DAS ROSAS,6g9c
DAS SAMAMBAIAS,6g9c
DAS TAMAREIRAS,6g9fp
DAS TORRES,6g9f 6gd4 6gd40 6gd40r
DAS VIOLETAS,6g9c
DAVID MASCARELLO,6gd
DELFIN MOREIRA,6gd
DELFINO DIAS DO PRADO,6g9cz
DELVINA GEMA ANGHINONI,6g9f
DEONILDO CARANHATO,6g9f
DEPUTADO ELIAS ABRAHAO,6g9f
DESEMBARGADOR FERREIRA DA COSTA,6gd40
DI CAVALCANTI,6g9fp
DIADORIM,6gd
DIAMANTE,6g9c
DIAMANTINA,6gd
DILETO BEBBER,6g9fp
DIMAS DA COSTA RIBEIRO,6g9fp
DIMAS PIRES BASTOS,6g9fp
DIOGO GIOVANI MATTEI,6g9c
DIOGO RODRIGO CLETO MARQUES,6g9f
DIONISIO VANDERLEI MIOTTO,6gd40
DO ALEIJADINHO,6g9cz
DO AMOR,6g9f
DO AMOR PERFEITO,6g9c
DO ARROIO,6g9c
DO BECO,6g9cz
DO BOSQUE,6g9c
DO CAFE,6gd40
DO CEDRO - SÃO JOAO DO OESTE,6gd
DO COMERCIO,6g9cz
DO CONSTRUTOR,6g9cz
DO COWBOY,6g9c
DO DESENVOLVIMENTO,6gd
DO ENCANADOR,6g9cz
DO EXPEDICIONARIO,6g9cz
DO FEIJAO,6gd40
DO FEITOR,6g9cz
DO FORTE,6gd4
DO GIRASSOL,6g9c
DO MANJERICAO,6g9c
DO MATE,6gd
DO OPERARIO,6gd
DO PINHAO,6gd40
DO PINTOR,6g9cz
DO ROSARIO,6g9cz
DO SOJA,6gd40
DO SOL,6g9cz
DO TREVO,6g9c
DO TRIGO,6gd40
DO VALE,6g9cz
DOM AVELAR BRANDAO VILELA,6g9f
DOM CARLOS DUARTE COSTA,6gd40
DOM INACIO KRAUSE,6gd4
DOM JOAO VI,6g9cz
DOM MANOEL KONNER,6gd4
DOM PEDRITO,6g9fp
DOM PEDRO II,6g9fp
DOMICIANO THEOBALDO BRESOLIN,6gd40
DOMINGO ZAGO,6g9c
DOMINGOS BONAVIGO,6g9cz
DOMINGOS DA CONCEIÇÃO LOPES,6g9cz
DOMINGOS JOSE COUTINHO,6gd40
DOMINGOS TOQUETO,6g9c
DONA HELENA,6g9cz
DOS ALPES,6g9f
DOS AMIGOS - SEDE ALVORADA,6g9f
DOS ANDES,6g9f 6g9fp
DOS ANTURIOS,6g9c
DOS CAETES,6g9c
DOS CANARIOS,6gd40r
DOS COQUEIROS,6g9f
DOS CORAIS,6gd40
DOS CRAVOS,6g9c
DOS EUCALIPTOS - DISTR SÃO JOÃO D'OESTE,6gd
DOS GERANIOS,6g9c
DOS JASMINS,6g9c
DOS LIRIOS,6g9c
DOS LUSIADAS,6gd4
DOS MANACÁS,6g9f 6g9fp
DOS METAIS,6gd
DOS NARCISOS,6g9c
DOS PARDAIS,6gd4
DOS PASSAROS,6gd4
DOS PINHEIROS,6g9f 6g9fp
DOS PINUS,6g9c 6g9f
DOS PIONEIROS,6g9f
DOS PRACINHAS,6g9cz
DOS TAMARINDOS,6g9fp
DOS TROPEIROS,6g9f
DOS TUCANOS,6gd4
DOUTOR EZUEL PORTES,6g9c 6g9cz 6gd
DOUTOR FLAUSINO MENDES,6g9cz
DOUTOR MIGUEL ULIANO CARGNIN,6gd40
DOZOLINA CANTU DAL PIZZOL,6g9cz
DR. ANTONIO CLAUDIO GORINO,6g9f
DR. JARBAS POLI,6gd4
DR. SANDINO ERASMO DE AMORIN,6g9cz
DUQUE DE CAXIAS,6g9cz 6g9fp
EBANO,6g9fp
ECA DE QUEIROZ,6g9c 6g9f
ECONOMIA,6g9cz
EDEGAR VILLACA,6gd
EDEN LUIZ FIGUEIREDO,6g9c 6g9f
