name,ghs
ESTRADA TIMBURANA,6gyb7
ESTRADA TIMBÓ,6gyb7
ESTRADA VARIANTE,6gybe
ESTRADA VELHA PARA RIBEIRÃO PIRES,6gyb
ESTRADA VERDES MATAS,6gyb5
LARGO 7 DE SETEMBRO,6gych
PASSAGEM,6gyb 6gybg 6gybt 6gybu 6gyc
PASSAGEM 10 DE AGOSTO (VILA ESPERANÇA),6gyc
PASSAGEM 1001 (JARDIM LAURA II),6gybg
PASSAGEM 12 (BATISTINI),6gybu
PASSAGEM 12 DE AGOSTO (VILA ESPERANÇA),6gyc
PASSAGEM 12 DE OUTUBRO (VILA ESPERANÇA),6gyc
PASSAGEM 13 (BATISTINI),6gybu
PASSAGEM 14 (BATISTINI),6gybu
PASSAGEM 15 (BATISTINI),6gybu
PASSAGEM 15 DE MAIO,6gyc
PASSAGEM 15 DE OUTUBRO  (VILA ESPERANÇA),6gyc
PASSAGEM 16 (BATISTINI),6gybu
PASSAGEM 17 (BATISTINI),6gybu
PASSAGEM 1º DE MAIO (VILA AREIÃO),6gyb
PASSAGEM 2 (JARDIM SILVINA),6gyb
PASSAGEM 2 DE AGOSTO (VILA ESPERANÇA),6gyc
PASSAGEM 20 DE AGOSTO,6gyc
PASSAGEM 20 DE OUTUBRO (VILA ESPERANÇA),6gyc
PASSAGEM 23 DE ABRIL (JARDIM LIMPÃO),6gyc
PASSAGEM 3 (JARDIM SILVINA),6gyb
PASSAGEM 3 DE AGOSTO (VILA ESPERANÇA),6gyc
PASSAGEM 4 (JARDIM SILVINA),6gyb
PASSAGEM 4 DE MARÇO (NUCLEO JESUS DE NAZARETH),6gyc
PASSAGEM 7,6gyb
PASSAGEM 7 DE MAIO (NUCLEO MONTANHÃO),6gyb
PASSAGEM 7 DE SETEMBRO (AREIÃO),6gyb
PASSAGEM 7 DE SETEMBRO (NÚCLEO JARDIM BOA VISTA),6gyc
PASSAGEM 8 DE MARÇO (VILA BOA VISTA),6gyc
PASSAGEM 9 (JARDIM SILVINA),6gyb
PASSAGEM 9 DE AGOSTO,6gyc
PASSAGEM A (MONTANHÃO),6gyc
PASSAGEM A1 - VILA NOVA SALVADOR ARENA,6gyc
PASSAGEM AFONSO DE ALBUQUERQUE (NOVO JARDIM DO LAGO),6gybu
PASSAGEM ALBATROZ,6gybg
PASSAGEM ALCÂNTARA MACHADO (VILA VITÓRIA),6gybu
PASSAGEM ALDAIR DE SOUZA,6gyc
PASSAGEM ALENCASTRO,6gyc
