name,ghs
PCA MARIO DE ANDRADE,6ujz
PCA MIN MARCONDES FILHO,6unp2
PCA ONDINA MOSCA,6unp2 6unp29
PCA ORQUIDEAS DAS,6ujz
PCA OSMAR BERTOLINI,6unp23
PCA PFO SALK,6ujzrx
PCA ROSAS,6ujz
PCA ROTARY CLUB,6unp2 6unp29
PCA ROTATORIA,6unp8
PCA ROTATORIA (BONFIM PAULISTA),6ujzp
PCA ROTATORIA (PQ RIBEIRAO PRETO),6ujzrj
PCA S/D  ( VL ELISA ),6unp8
PCA S/D (CJ ADELINO SIMIONI),6unpbm
PCA S/D (CJ DOM MIELE),6ujzz
PCA S/D (LTM CANDIDO PORTINARI),6unp9
PCA S/D (PLANALTO VERDE),6ujzxr
PCA S/D (ROYAL PARK),6ujzp
PCA S/D (VILA HIPICA),6unpb
PCA SAN LEANDRO,6unp82
PCA SEBASTIAO CORREA,6unp23
PCA SIR WINSTON CHURCHILL,6unp3
PCA STO ANTONIO,6unp84 6unp85
PCA TONICO SAID,6unp8 6unpb
ROD ABRAO ASSED,6unp 6unp3
ROD ALEXANDRE BALBO (SP 328),6ujz 6ujzz 6unpb
ROD ANTONIO MACHADO SANTANNA SP 255,6un 6unp0 6unp2
ROD CANDIDO PORTINARI,6unp
ROD GEOVANA APARECIDA DELIBERTO,6ujz 6ujzx
ROD JOSE FREGONESI,6uj 6ujzp 6unp0
ROD MARIO DONEGA (SP 291),6ujz
ROD PFT ANTONIO DUARTE NOGUEIRA,6ujz 6ujzr 6unp0 6unp2 6unp23
ROD SP 328 (BONFIM PAULISTA),6uj 6ujzp
ROT 01 (JARDIM CYBELLI),6unp0
ROT 02  (BOSQUE DE SANTA TERESA),6ujzr
ROT 03 (JARDIM CYBELLI),6unp0
ROT 04 (JARDIM CYBELLI),6unp0
ROT MARIA DO ROSARIO KENAN,6unp
ROT MARIA VITORIA VALENTIM DO PRADO,6ujzz
ROT S/D (AV. THOMAS NOGUEIRA GAIA X GIUSEPPE CILENTO),6unp23
RUA 01 (CHACARAS RIO PARDO),6unpb
RUA 01 (VILA DO GOLFE),6ujzr
RUA 01-A (TERRAS DE FLORENCA),6ujzp
RUA 02  RESERVA SANT ANA,6uj
RUA 02 (VILA DO GOLFE),6ujzp
RUA 03 (PARQUE HIPODROMO),6unp8
RUA 03 (VILA DO GOLFE),6ujzp
RUA 03(NUCLEO SAO LUIZ),6unp
RUA 04 (PARQUE HIPODROMO),6unp8 6unp9
RUA 04 (RESIDENCIAL DAS AMERICAS),6ujzz
RUA 04(NUCLEO SAO LUIZ),6unp
RUA 05 (PQ DAS OLIVEIRAS I),6ujzz
RUA 05(NUCLEO SAO LUIZ),6unp
RUA 05-A (TERRAS DE FLORENCA),6ujzp
RUA 05-RECANTO DAS FLORES,6uj
RUA 06 (COND PORTAL DOS YPES),6unp
RUA 07 (JOQUEI CLUBE),6unp8 6unp9
RUA 08 DE MARCO DIA INTERNAC. MULHER,6ujzz
RUA 09 (JOQUEI CLUBE),6unp8 6unp9
RUA 1 (MACAUBA),6ujz 6ujzz
RUA 1 (PARQUE DAS GAIVOTAS),6unp
RUA 10 (PARQUE DAS GAIVOTAS),6unp
RUA 10 (SANTA LUISA),6unp0
RUA 11 (PARQUE DAS GAIVOTAS),6unp
RUA 11 (REAL SUL),6ujz
RUA 111 (JARDIM CRISTO REDENTOR),6ujzz
RUA 118 (JARDIM CRISTO REDENTOR),6ujzz
RUA 12 (JARDIM JAVARI),6ujzz
RUA 12 (PARQUE DAS GAIVOTAS),6unp
RUA 12 (QUINTAS DE SAO JOSE),6unp0
RUA 12 (REAL SUL),6ujz
RUA 12- PARQUE DAS OLIVEIRAS,6ujzz
RUA 13 (PARQUE DAS GAIVOTAS),6unp
RUA 13 (REAL SUL),6ujz
RUA 14  PARQUE DAS OLIVEIRAS - 2. ETAPA,6ujzz
RUA 14 (PARQUE DAS GAIVOTAS),6unp
RUA 14 (QUINTAS DE SAO JOSE),6unp0
RUA 15  PARQUE DAS OLIVEIRAS - 2. ETAPA,6ujzz
RUA 15 (PARQUE DAS GAIVOTAS),6unp
RUA 16 (COND PORTAL DOS YPES),6unp
RUA 16 (JOQUEI CLUBE),6unp8
RUA 16 (PARQUE DAS GAIVOTAS),6unp
RUA 17 (JOQUEI CLUBE),6unp8 6unp9
RUA 17 (PARQUE DAS GAIVOTAS),6unp
RUA 17 (REAL SUL),6ujz
RUA 18 (PARQUE DAS GAIVOTAS),6unp
RUA 18 (QUINTAS DE SAO JOSE),6unp0
RUA 18 (REAL SUL),6ujz
RUA 19 (PARQUE DAS GAIVOTAS),6unp
RUA 19 (REAL SUL),6ujz
RUA 2 (PARQUE DAS GAIVOTAS),6unp
RUA 20 (PARQUE DAS GAIVOTAS),6unp
RUA 20 (REAL SUL),6ujz
RUA 21 (JOQUEI CLUBE),6unp9
RUA 21 (PARQUE DAS GAIVOTAS),6unp
RUA 21 (REAL SUL),6ujz
RUA 22 (REAL SUL),6ujz
RUA 23 (LTM CANDIDO PORTINARI),6unp9
RUA 23 (REAL SUL),6ujz
RUA 25 (REAL SUL),6ujz
RUA 28 (REAL SUL),6ujz
RUA 29 (REAL SUL),6ujz
RUA 3 (PARQUE DAS GAIVOTAS),6unp
RUA 30 (REAL SUL),6ujz
RUA 31 (REAL SUL),6ujz
RUA 4 (PARQUE DAS GAIVOTAS),6unp
RUA 4 (REAL SUL),6ujz
RUA 5 (PARQUE DAS GAIVOTAS),6unp
RUA 5 (REAL SUL),6ujz
RUA 54 C (JARDIM CRISTO REDENTOR),6ujzz
RUA 6 (PARQUE DAS GAIVOTAS),6unp
RUA 6 (REAL SUL),6ujz
RUA 7  (RESIDENCIAL TERRAS DE SIENA),6ujzp
RUA 7 (PARQUE DAS GAIVOTAS),6unp
RUA 7 (REAL SUL),6ujz
RUA 8 (PARQUE DAS GAIVOTAS),6unp
RUA 8 (REAL SUL),6ujz
RUA 9 (PARQUE DAS GAIVOTAS),6unp
RUA 9 (REAL SUL),6ujz
RUA A (JARDIM DAS PALMEIRAS),6unp9
RUA A (RECREIO INTERNACIONAL),6unp 6unp9
RUA A CONDOMINIO RESIDENCIAL FORMOSA,6ujzp
RUA A-1 (JARDIM PROGRESSO),6ujzr5
RUA A-10 (JARDIM PROGRESSO),6ujzr7
RUA A-11 (JARDIM PROGRESSO),6ujzr7
RUA A-12 (JARDIM PROGRESSO),6ujzr7
RUA A-13 (JARDIM PROGRESSO),6ujzr7
RUA A-14 (JARDIM PROGRESSO),6ujzr7
RUA A-15 (JARDIM PROGRESSO),6ujzr7
RUA A-2 (JARDIM PROGRESSO),6ujzr5
RUA A-3 (JARDIM PROGRESSO),6ujzr5
RUA A-4 (JARDIM PROGRESSO),6ujzr5
RUA A-5 (JARDIM PROGRESSO),6ujzr5
RUA A-6 (JARDIM PROGRESSO),6ujzr5
RUA A-7 (JARDIM PROGRESSO),6ujzr5
RUA A-8 (JARDIM PROGRESSO),6ujzr5 6ujzr7
RUA A-9 (JARDIM PROGRESSO),6ujzr5 6ujzr7
RUA ABDALLA CURY ESTEFAN,6unpb
RUA ABDO CALIL,6unp3
RUA ABEL CONCEICAO,6ujzr 6ujzr7
RUA ABILIO COELHO RODRIGUES,6ujzz
RUA ABILIO LOYOLA,6ujzxr
RUA ABILIO REBORDOES,6ujzr
RUA ABILIO SAMPAIO,6ujzr 6ujzrx
RUA ABILIO ZANCA,6ujzr
RUA ABRAHAO ISSA HALACK,6unp2
RUA ABRAHAO NAHAS,6unp2
RUA ABRAO BOAINAIN,6unp2
RUA ABRAO CAIXE,6unp2
RUA ABRAO NASSIF,6unp0
RUA ACACIO MARQUES RODRIGUES,6ujzxp
RUA ACARY LEANDRO,6ujzz
RUA ACESSO 2 LTM ROBERTO BENEDETTI,6unp3
RUA ACESSO 4 LTM ROBERTO BENEDETTI,6unp3
RUA ACRE,6ujzx 6ujzxt 6ujzxu 6ujzxv
RUA ACRISIO SAHEB,6ujzz9
RUA ACYR TAVARES BOECHAT,6ujzxj 6ujzxn
RUA ADA ROGATO,6unp9
RUA ADAIR FERNANDES DE MATOS,6unpb
RUA ADALBERTO FERNANDES,6ujzxj 6ujzxn
RUA ADALBERTO PAJUABA,6ujzx
RUA ADAMANTINA,6unp 6unpb
RUA ADELAIDE RODRIGUES DE CARVALHO,6ujzxp 6ujzxr 6ujzz2
RUA ADELAIDE SUMARELLI DOS SANTOS,6ujzz
RUA ADELINA CARDIM BIGAL,6unp3
RUA ADELINA VICCI BENZI,6unp0
RUA ADELINO ANTONIO CHAVES,6unpbk 6unpbm
RUA ADELINO LIOTTI - DR. NHO CARLOS,6unp0
RUA ADELINO TAMBURUS,6unpb
RUA ADELINO VALENTIM (AD. DO PISTOM),6unp3
RUA ADELMO SILVA,6unpb 6unpbm
RUA ADEMAR BALBO,6unp0
RUA ADEMIR AUGUSTO DA DA SILVA,6uj
RUA ADEMIR SPGANOL MILUZZI(GORDINHO),6unp
RUA ADENILSON TAMEGA MONTEIRO,6unp9
RUA ADERCIA MACHADO GONTIJO,6ujzr
RUA ADHEMAR FERREIRA DA SILVA,6uj 6un
RUA ADHMAR PENHA,6unp8
RUA ADIEL ALMEIDA DE OLIVEIRA,6ujzz9
RUA ADILSON BIGNARDI,6unp9
RUA ADILSON DA COSTA BOTELHO,6ujzzt
RUA ADOLFO BIANCHI,6unp87
RUA ADOLFO GARCIA RUGGIERO,6uj
RUA ADOLFO LEANDRO,6ujzz 6unpb
RUA ADOLFO LUTZ,6unp2h 6unp2j
RUA ADOLFO MANTOVANI,6ujzrg
RUA ADOLFO SERRA,6ujzr 6ujzrg 6unp2
RUA ADOLFO ZEO,6unp2
RUA ADRIANA CARVALHO DE LIMA,6ujzz
RUA ADRIANO BIAVA,6unp3
RUA ADRIANO MICHELUTTI CANDIA,6unp0
RUA ADYLIO MOSCA,6ujzz
RUA AFFONSO ALVES VIANNA,6ujzx 6ujzxm 6ujzxt
RUA AFFONSO DELLOIAGONO,6unp9
RUA AFONSO ANTONIO SENNO,6ujzx
RUA AFONSO ARINOS,6ujzr 6ujzrm 6ujzrq 6ujzrx 6ujzx
RUA AFONSO CERVANTES PENHA,6ujzz 6ujzzw
RUA AFONSO GUIMARAES,6ujzr 6ujzrm 6ujzrq 6ujzx
RUA AFONSO MARTINEZ NEGRAO,6unp8
RUA AFONSO ORANGES,6unp8
RUA AFONSO PENA,6unp82
RUA AFONSO SCHMIDT,6unp2x 6unp2z
RUA AFONSO TARANTO,6unp2 6unp3
RUA AFONSO VILA,6ujzr 6ujzr7 6ujzrk 6ujzrm
RUA AGENOR E INES TOMAZELLI SALVADOR,6ujzxp
RUA AGENOR SIQUINELLI,6unp0
RUA AGNALDO GONCALO NETTO,6ujz
RUA AGOSTINHO DOS SANTOS CABRAL,6un
RUA AGOSTINHO MENDES,6unp0
