name,ghs
PRAÇA OLINDA,6gg4f
"PRAÇA ORLANDO FUGI, PIONEIRO",6gg4d 6gg4f
"PRAÇA OSWALDO VIEIRA,VEREADOR",6gg4f
PRAÇA OURO PRETO,6gg4f
"PRAÇA PALMEIRAS,DAS",6gg4fp
PRAÇA PEDRO ÁLVARES CABRAL,6gg4d
PRAÇA PIO XII,6gg4
PRAÇA RAPHAELLA NAME LUCCHESI,6gg4c
PRAÇA RAPOSO TAVARES,6gg4f
PRAÇA REGENTE FEIJÓ,6gg4d
"PRAÇA REINALDO GUANAES BITTENCOURT FILHO,ATLETA",6gg4c
"PRAÇA RENATO CELIDÔNIO,C.C.COMUNITÁRIA,DEPUTADO",6gg4d
PRAÇA ROCHA POMBO,6gg4f
PRAÇA ROTARY INTERNACIONAL,6gg4
PRAÇA SALGADO FILHO,6gg4d
PRAÇA SEM DENOMINAÇÃO,6gg4d
"PRAÇA SERTÕES,DOS",6gg4
PRAÇA SÃO BENEDITO,6gg4f
PRAÇA THEREZA ROSA BARRIQUELLI COVRE,6gg4g
PRAÇA TODOS OS SANTOS,6gg4d
PRAÇA VILA RICA,6gg4f
PRAÇA VÍTOR RODRIGUES MARTINS,6gg4c
"PRAÇA WALDEMAR PULZATTO,PIONEIRO",6gg4c
RODOVIA BR 376,6g 6gg4 6gg4c
RODOVIA OSVALDO PACHECO DE LACERDA,6gg4
RODOVIA PR 317,6g 6gg 6gg4 6gg4c 6gg4f
ROTATÓRIA 05,6gg4
ROTATÓRIA IVONE CECÍLIA DE PAULA LAURINDO,6gg4g
ROTATÓRIA JOSÉ LUIZ DE OLIVEIRA,6gg
ROTATÓRIA JOSÉ PAULINO ESTELAI (ZÉ DA VIOLA),6gg4g
ROTATÓRIA LETÍCIA NAIARA NAZARETH SILVA,6gg4d
ROTATÓRIA LUZIA SEBASTIANA DO CARMO,6gg4
ROTATÓRIA MARCOS CÉSAR LUKASZEWIGZ,6gg4c
ROTATÓRIA MARIA DAS DORES NICOLAU,6gg4
"ROTATÓRIA MARIA PEREIRA DANTAS, PIONEIRA",6gg
ROTATÓRIA MASSATOCHI HOKAZONO,6gg
ROTATÓRIA OSWALDO LUIZ DE LIMA,6gg
ROTATÓRIA PEDRO MAREGA,6gg4
ROTATÓRIA REYNALDO COSTA,6gg4
ROTATÓRIA SEM DENOMINAÇÃO,6g 6gg 6gg4f
ROTATÓRIA SÍLVIO GOMES DE LIMA,6g
ROTATÓRIA VALDOMIRO VERSOLINO DE SOUSA,6gg4
ROTATÓRIA YAMAGUCHI,6gg4c
RUA 01,6gg
RUA 03,6gg4
RUA 03 IRMÃOS,6gg4f
RUA 04,6gg4
RUA 05,6gg4
RUA 06 DE JANEIRO,6gg4
RUA 07 DE ABRIL,6gg4
RUA 08 DE SETEMBRO,6gg4
RUA 10,6gg4d
RUA 10 DE MAIO,6gg4f
RUA 11 DE MARÇO,6gg4
RUA 13,6gg4d
RUA 13 DE JUNHO,6gg4
RUA 14,6gg4d
RUA 15 DE AGOSTO,6gg4
RUA 22 DE MAIO,6gg4
RUA 23 DE SETEMBRO,6g
RUA 27.206,6gg4d
RUA 28 DE JUNHO,6gg4f 6gg4fc 6gg4g
RUA 28.225,6gg4d
RUA 28.227,6gg4d
RUA 29 DE DEZEMBRO,6gg4
RUA 33.134,6g
RUA 33.141,6g
RUA 33.160,6g
RUA 33.162,6g
RUA 33.165,6g
RUA 34.019,6g
RUA 34.055,6gg4
RUA 34.080,6gg4
RUA 39.082,6gg4
RUA 40.021,6gg4
RUA 42.202,6gg4
RUA 43.229,6gg4c
RUA 46.054,6gg4f
RUA 47.070,6gg4
RUA 47.071,6gg4
RUA 47.079,6gg4
RUA 47.095,6gg4
RUA 49.021,6gg4
RUA 61.006,6gg4
RUA 61.038,6gg4
"RUA ABÍLIO GASPAR,PIONEIRO",6gg4f
RUA ACAUÃ,6gg4c
"RUA ACCIOLY FILHO,SENADOR",6gg4c
RUA ACESSO PARTICULAR,6gg4 6gg4c
RUA ACOPIARA,6gg4f
"RUA ACÁCIAS,DAS",6gg4
"RUA ACÁCIO FAUSTINO DOS SANTOS,PIONEIRO",6gg
RUA ADALBERTO SOBRINHO,6gg4
RUA ADAUTO RUSSO,6g
RUA ADELINA DE FRANÇA VIANA,6gg4g
"RUA ADELINO RIGOLIM,PIONEIRO",6gg 6gg4c 6gg4fp
"RUA ADEMAR NATALI,PIONEIRO",6gg4f
RUA ADEMIR CARLOS BIM,6gg4
RUA ADEMIR FAVORETTO,6gg4c
"RUA ADIVALDO LOPES DA SILVA,SOLDADO",6gg4d
RUA ADOLFO ALVES FERREIRA,6gg4d
"RUA ADOLFO PURPUR,PIONEIRO",6gg4f
RUA ADOLPHO CONTESSOTTO,6gg4d
RUA ADORAÇÃO QUILES NUNES,6g
RUA ADÃO ELÓI TROJAN,6gg4d
RUA AFFONSO HERNANDES BITTENCOURT,6gg4 6gg4d
"RUA AFFONSO ROSA LOBATO,PIONEIRO",6gg4c 6gg4fn
RUA AFONSO PENA,6gg4f
"RUA AFONSO PINHEIRO CAMARGO,TENENTE",6gg4c
"RUA AGENOR CAMARGO,PIONEIRO",6gg 6gg4fp
RUA AGENOR LÁZARO ROSADA,6gg4c
RUA AGNEL CANNO,6gg4
RUA AGOSTINHO DOS SANTOS,6gg4d
"RUA AGOSTINHO SANCHES MARTINS,PIONEIRO",6g
RUA AGUSTINHO GUGLIELMI,6gg4
RUA AKITAKA TSUZUKI,6gg4g
RUA ALAGOAS,6gg4f
"RUA ALAMANDAS,DAS",6gg4
RUA ALBA GUIMARÃES,6gg4c
"RUA ALBA SANNA BIAGI,PIONEIRA",6gg
RUA ALBATROZ,6gg4c
RUA ALBERTINO BENTO RIBEIRO,6gg
"RUA ALBERTO BIAZON,PIONEIRO",6gg4d
"RUA ALBERTO BYINGTON JR,DOUTOR",6gg4f
RUA ALBERTO DE OLIVEIRA,6gg4
"RUA ALBERTO TISSEI,PIONEIRO",6gg4g
"RUA ALBERTO ZUSSA,PIONEIRO",6g
"RUA ALCEDINA FRANCISCA DAUDT,PIONEIRA",6gg4g
RUA ALCIDES ANTÔNIO FAIAN,6gg4g
"RUA ALCIDES BERNARDES,PIONEIRO",6gg4c
RUA ALCIDES BUENO,6gg4g
RUA ALCIDES CALVO,6gg4g
"RUA ALCIDES DE ARAÚJO VARGAS,PIONEIRO",6gg4f
RUA ALCIDES DEVIDES,6gg4cw
RUA ALCIDES FERNANDES,6gg4g
"RUA ALCIDES PIRES DE MORAIS,PIONEIRO",6g
RUA ALCIDES RODRIGUEIRO,6gg4 6gg4d
RUA ALCIDES SCHMITT,6gg4
RUA ALCIDES TAVARES,6gg4 6gg4d
RUA ALCINDO KELLER,6gg4d
RUA ALCINO TROSSINI,6gg4c
RUA ALDINO ERNESTO PIROLA,6g
"RUA ALDO LIPPI,PIONEIRO",6gg4c
"RUA ALDO MONTOVANELLI. PIONEIRO,",6gg4 6gg4d
"RUA ALECRINS,DOS",6gg4
RUA ALENCAR DE OLIVEIRA PAIVA,6gg4c 6gg4f
RUA ALEXANDER GRAHAM BELL,6gg4d
RUA ALEXANDRA,6gg4f 6gg4fc 6gg4g
"RUA ALEXANDRE BULLA, PIONEIRO",6gg4g
RUA ALEXANDRE FLEMING,6gg4f
RUA ALEXANDRE MAZZER,6gg4c
"RUA ALEXANDRE MEN,PIONEIRO",6gg4f
RUA ALEXANDRINA LOPES DE SOUZA,6gg4
RUA ALEXANDRITA,6gg4c
"RUA ALFEU MAIOCHI,PIONEIRO",6gg4
RUA ALFREDO ANDERSEN,6gg4
RUA ALFREDO BRAIDO,6gg4d
"RUA ALFREDO JOSÉ DA COSTA,PIONEIRO",6gg 6gg4f 6gg4fy
RUA ALFREDO MILES,6gg4 6gg4d
RUA ALFREDO PUJOL,6gg4
RUA ALFREDO RUBIM,6gg4f
"RUA ALFREDO SOARES DE FREITAS,PIONEIRO",6gg4c
"RUA ALFREDO TRANJAN,PIONEIRO",6gg4g
RUA ALFREDO URBANO RODRIGUES,6gg4d
RUA ALICE MOREIRA DE SOUZA SILVA,6gg
RUA ALLAN KARDEC,6gg 6gg4f
RUA ALMERINDA SILVEIRA COELHO,6gg 6gg4 6gg4c 6gg4cw 6gg4f 6gg4fy 6gg4g
RUA ALOÍSIO MENEGUETTI,6gg4g
"RUA ALTAMIRO AVELINO DA SILVA,ESCRITOR",6gg4
"RUA ALTAMIRO FERREIRA DOS SANTOS,PIONEIRO",6gg4c
"RUA ALTINO DE LEMOS, PIONEIRO",6gg4
"RUA ALUÍSIO DE AZEVEDO,ESCRITOR",6gg4g
RUA ALUÍZIO NUNES COSTA,6gg4 6gg4c
RUA ALVARINDA FERREIRA JORGE,6gg4g
"RUA ALVIM SERAVALLI, PIONEIRO",6gg4
"RUA ALVINO HONORATO DE ALMEIDA,PIONEIRO",6gg4
RUA ALZIMEIRE PIRES MILANI,6gg4c 6gg4cw
RUA ALZIRA BANCI SCARPI,6gg4c
"RUA ALZIRA BOTTI ZARA, PIONEIRA",6gg4 6gg4c
