name,ghs
AVENIDA DAS TORRES,6xm 6xmqe 6xmqf 6xmqg
AVENIDA DESEMBARGADOR JOÃO MACHADO,6xmq
AVENIDA DESEMBARGADOR PAULO JACOB,6xmq
AVENIDA DISTRITO INDUISTRIAL II,6xmq
AVENIDA DJALMA BATISTA,6xmq 6xmq6
AVENIDA DO CETUR,6xmq
AVENIDA DO FUTURO,6xmq
AVENIDA DO PONTAL,6xm
AVENIDA DO SAMBA,6xmq3
AVENIDA DO TURISMO,6xm 6xmq
AVENIDA DOM HELDER CÂMARA,6xm
AVENIDA DOM PEDRO I,6xmq3
AVENIDA DOMINGOS JORGE VELHO,6xmq3
AVENIDA DONA AMINE LINDOSO,6xmq6
AVENIDA DONA OTILIA,6xmq
AVENIDA DONA OTÍLIA,6xmq
AVENIDA DOS GUARANÁS,6xm
AVENIDA DOS OITIS,6xmq
AVENIDA DOUTOR  ARAUJO LIMA,6xmqe
AVENIDA DOUTOR  ARAÚJO LIMA,6xmqe
AVENIDA DOUTOR THEOMÁRIO PINTO DA COSTA,6xmq3 6xmq6
AVENIDA DUBLIM,6xmq
AVENIDA DUQUE DE CAXIAS,6xmq 6xmq6
AVENIDA EDMUNDO SOARES,6xmq
AVENIDA EDUARDO RIBEIRO,6xmq
AVENIDA ELDORADO,6xmq6
AVENIDA ELIAS RAMIRO BENTES,6xmqf
AVENIDA EPAMINONDAS,6xmq
AVENIDA EPHIGENIO SALLES,6xmq6
AVENIDA EPHIGÊNIO SALLES,6xmq6
AVENIDA EQUADOR,6xmq
AVENIDA FERNANDO PESSOA,6xmq
AVENIDA FERNANDO SABINO,6xmq
AVENIDA FERNÃO DIAS PAES LEME,6xmq3
AVENIDA FLAMBOYANT,6xmq
AVENIDA FLOR DE SANTA RITA,6xmq
AVENIDA FLORIANO PEIXOTO,6xmq
AVENIDA FRANCISCO QUEIROZ,6xmq 6xmqf
AVENIDA FREDERICO BAIRD,6xmq
AVENIDA FREIS CAPUCHINHOS,6xm
AVENIDA GABRIEL CORRÊA PEDROSA,6xmq6
AVENIDA GENEBRA,6xmq
AVENIDA GEORGIA,6xmq
AVENIDA GETÚLIO VARGAS,6xmq
AVENIDA GOVERNADOR  DANILO MATOS AREOSA,6xmq
AVENIDA GOVERNADOR JOSÉ LINDOSO,6xmq 6xmq6 6xmqe
AVENIDA GUANAPURIS,6xmq3
AVENIDA GUARANÁS,6xmqf
AVENIDA GUARUBA,6xmq
AVENIDA GUILHERME PARAENSE,6xmq6
AVENIDA HERNANDO DE OLIVEIRA GONÇALVES,6xm 6xmqg
AVENIDA HUMBOLDT,6xmq 6xmqe
AVENIDA IGARAPÉ DE MANAUS,6xmq
AVENIDA IRIANEÓPOLIS,6xmqg
AVENIDA ISAÍAS VIEIRALVES,6xmqe
AVENIDA ISRAEL,6xmq 6xmqf
AVENIDA ITABERABA,6xmqg
AVENIDA ITACOATIARA,6xmq
AVENIDA ITAINÓPOLIS,6xmqg
AVENIDA ITAÚBA,6xmq
AVENIDA IVANETE MACHADO,6xmq6
AVENIDA JACIRA REIS,6xmq3
AVENIDA JAÚ,6xmq3
AVENIDA JOAQUIM NABUCO,6xmq 6xmq6
AVENIDA JONATHAS PEDROSA,6xmq 6xmq6
AVENIDA JORGE AMADO,6xmq
AVENIDA JORGE BIVAQUA,6xmq 6xmq6
AVENIDA JORNALISTA UMBERTO CALDERARO FILHO,6xmq6
AVENIDA JOSE AUGUSTO LOUREIRO,6xmq
AVENIDA JOSÉ DE ARIMATÉIA,6xmq6
AVENIDA JOSÉ MOACIR TEBERGA DE TOLEDO,6xmq
AVENIDA JOSÉ NÁPOLES HITOTUZI,6xm
AVENIDA JOÃO VALÉRIO,6xmq6
AVENIDA JUFARI,6xmq3
AVENIDA JURUNAS,6xmq
AVENIDA LAGUNA,6xmq 6xmq3
AVENIDA LAMEGO,6xmq
AVENIDA LEONARDO MALCHER,6xmq
AVENIDA LEOPOLDO PERES,6xmq
AVENIDA LIBERALINA LOUREIRO,6xmq
AVENIDA LOURENÇO DA SILVA BRAGA,6xmq
AVENIDA LÍRIO DO AMAZONAS,6xm
AVENIDA MADALENA ARCE DAOU,6xmq
AVENIDA MADRE TEREZA,6xmqf 6xmqg
AVENIDA MALHADA,6xmqg
AVENIDA MANAUS 2000,6xmq
AVENIDA MANDII,6xmq
AVENIDA MANECA MARQUES,6xmq6
AVENIDA MANICORÉ,6xmq
AVENIDA MANOEL BORBA GATO,6xmq3
AVENIDA MARGARITA,6xmq 6xmqf 6xmqg
AVENIDA MARIA MARREIRA,6xm 6xmqf
AVENIDA MARQUES DA SILVEIRA,6xmq 6xmq6
AVENIDA MATIAS DE ALBUQUERQUE,6xmq3
AVENIDA MAUÉS,6xmq
AVENIDA MAX TEIXEIRA,6xmq 6xmqf
AVENIDA MINISTRO MÁRIO ANDREAZZA,6xmq
AVENIDA MONSENHOR AMÂNCIO DE MIRANDA,6xm
AVENIDA MULATEIRO,6xm 6xmqf
AVENIDA MÁRIO YPIRANGA,6xmq6
AVENIDA NATHAN XAVIER DE ALBUQUERQUE,6xmq 6xmqe
AVENIDA NEPAL,6xmqg
AVENIDA NHAMUNDA,6xmq
